facility_id,postal_code
018a9335-325e-7fe4-9317-66e6f36540d3,4001
018a9335-32c9-7034-bfcc-663ec9eadf3b,7280
018a9335-3337-7084-9526-2eb10dc5abe8,0250
018a9335-3409-711b-8d1e-3f876a934576,2169
018a9335-8a72-7881-9952-71772e705f18,10020
018a9335-3fe7-7959-bdca-38473ac1a802,9000
018a9335-40bf-79f1-99cc-46b4e77e30dd,0132
018a9335-35bd-7258-9693-83ccf6ea316b,0147
018a9335-3621-72a8-a19a-6516fc93ce38,0400
018a9330-0d76-7375-bc09-032fe71e95ca,0002
018a9335-36fe-7348-8cf4-fa3dd2f93f9e,0601
018a9335-37a1-7397-a24e-b55ad0371be0,0952
018a9335-38e7-7485-ac09-e45cd3d6124b,0920
018a9335-3947-74d4-bd35-909d3e6704a9,0699
018a9335-39b0-7523-9dd2-f3bd010a882f,1841
018a9335-3afe-7613-8c63-0260571800a5,0300
018a9335-3bd7-76b2-9d74-414861d431c9,2735
018a9335-3c45-7702-8ab9-a6636c49311a,2570
018a9335-3d18-77a1-a4a0-5a10476238fb,1201
018a9335-3d87-77f0-8234-de1ccb61039c,1035
018a9335-3e15-7842-befd-8f662f979a39,1242
018a9335-3f71-791c-81ce-3b55c96aabfb,H100
018a9335-418f-7a8e-b309-e997e7a68ace,2194
018a9335-420a-7ade-97ee-62a1b596aa92,1685
018a9335-43e9-7c1a-af4c-e95d647c0d40,0190
018a9335-4453-7c68-b988-ac9c5b88e08f,0002
018a9335-44f2-7cb7-bd27-66898e32354f,2940
018a9335-4648-7da5-83d8-13422a2c1ff4,9499
018a9335-46b1-7df4-b88f-0004215cf55d,9460
018a9335-478e-7e93-9c25-abfe2b45eb56,8801
018a9335-4f32-73cb-be9c-00dd79cefaed,2531
018a9335-5461-77fc-94d8-1928f0017a88,00000
018a9335-56e9-7a11-bcb2-bd0dd092faab,0216
018a9335-5b2f-7c83-a60a-55e639c8d2b3,6600
018a9335-494b-7fd1-867c-187ce4b313cb,2000
018a9335-49b7-701a-a1e8-25141771783d,2302
018a9335-4be6-71a8-9566-26c1512eb461,1559
018a9335-4f9a-7414-a4ac-49f6532e36f4,1929
018a9335-5076-74ab-b081-016457ca5ac2,1929
018a9335-5174-7549-a959-fae0359800a1,1449
018a9335-5282-7629-b791-dc7da1ee6a00,00000
018a9335-5309-7685-981b-7a9b31cff697,10101
018a9335-5375-7717-8637-373b72e361a8,00000
018a9335-53e9-7774-a54b-f20989a0118b,10101
018a9335-54d8-788c-b049-71c2abd1ff89,00000
018a9335-55af-7929-be05-3ca418d571d3,7380
018a9335-5613-7979-ad32-3d961db3d183,1201
018a9335-567a-79c9-a1be-0d06536d17bf,1035
018a9335-575d-7a60-ba7e-a09c55d67f41,1868
018a9335-58e0-7b4e-8638-588e41c2eaf9,0157
018a9335-5aba-7c3b-8951-94c73772511a,2000
018a9335-5b9a-7cd2-b7f5-3ba789237c8e,4000
018a932f-7815-7872-9971-7238e238c660,0832
018a9335-5f0f-7f41-bf4b-ec300dee4204,2076
018a932f-d84e-7695-94d6-c64c4415fece,2190
018a9335-5dbc-7e5d-afff-bbafe059be1c,6170
018a9335-5e2f-7eaa-86aa-5e59cabbbfea,10019
018a9335-5ea6-7efb-b66a-e265b277372c,2570
018a9335-60ed-707c-95e8-d29be521decc,1201
018a9335-615e-70cb-89e3-7df6f5004bf5,0046
018a9335-62d5-71ba-93e1-2045e8784d89,5100
018a9335-657b-7345-9894-20c2f5c18416,2745
018a9335-679e-74d3-ab35-f70fdb47e199,1551
018a9335-690d-75c1-8164-d0b954d0de3b,0699
018a9335-697f-7611-8907-fb4dc4d727d8,7201
018a9335-6a6a-76b4-aed9-6f359c44ee8e,10101
018a9335-6bb6-77a5-b570-db99bfd3bbc6,4066
018a9335-6c18-77ec-97d2-e0ef5027e25f,1150
018a9335-6f67-7a12-8fca-8cf530955598,2000
018a9335-70f9-7b01-aeeb-f920e7462263,1685
018a9335-71d9-7b95-8822-32c612f8fa1b,0699
018a9335-7277-7bda-a152-0da709b4cbd5,0699
018a9335-72e3-7c20-9e85-06829ee99d51,0699
018a9335-734f-7c66-ae9a-895f3c4beedc,0699
018a9335-73b1-7cac-ae45-a789bd5c6068,0699
018a9335-741e-7cf2-81ea-a24ddaad8358,0699
018a9335-748a-7d38-8e31-6fba1d3afde8,0699
018a9335-74f7-7d80-9818-9a526b7cd5a9,2001
018a9335-7560-7dc7-89a8-bb0ebb5f6afa,4359
018a9335-75d0-7e0d-9b45-4f41da6cd12b,7500
018a9335-7639-7e52-91f8-b1d8d14350b4,7560
018a9335-77d9-7f90-be92-5417588904b5,7620
018a9335-78fb-702d-bc6c-0bc5c194af08,6850
018a9335-79dd-70cc-8908-c103fe34b599,0699
018a9335-7a4d-711c-8a31-09dddd180bab,4001
018a9335-7b46-71bb-98e0-b323932b8978,9700
018a9335-7bb2-720a-9f08-c5654eb2f743,1827
018a9335-7c60-7252-957b-042c8e49b171,7785
018a9335-7d40-72f1-86cb-0535307d7342,9301
018a9335-823a-756c-8d3b-821d5edf3e7d,10020
018a9335-8327-75ba-b1c3-cc8d670e1552,6546
018a9335-87c7-7791-81c3-0e237aee6c76,6506
018a9335-9af5-72b1-ba40-756bc7af56de,6070
018a9335-8c79-7920-b8de-67a2587507de,13001
018a9335-8ead-7a5b-89f2-c9d35dc43d8c,9301
018a9334-a3cc-7238-b37b-0f9a46644645,6139
018a9335-90be-7be8-b0a1-047093871cb8,0080
018a9335-920c-7cd7-9f95-4eea7ca57473,7441
018a9335-931a-7d76-8335-dee22b46aa86,0850
018a9335-93e9-7e14-a169-16c3bd5a10ca,4265
018a9335-964a-7fa1-a4ae-69e24cd5a3d4,4001
018a9335-9722-703f-a6cc-44298978da4d,4068
018a9335-978b-708e-93e1-f32ae8a398b6,2791
018a9335-9881-712d-940d-209b2bbe946b,6059
018a9335-9c4a-739f-a28c-0f09d4a8c19c,8301
018a9335-9cb6-7427-9589-3e5a0238b63f,9000
018a9335-9e9e-7568-869d-e983dbc35c02,9460
018a9335-a136-76ec-9db9-805dad3958fc,2001
018a9335-a1a3-7732-ba68-b924522380a8,8000
018a9335-a209-777a-9b4d-2382329b4ce4,0076
018a9335-a6e6-7942-aac0-ac72268ec2bf,1684
018a9335-aced-7c8d-aeb1-53fecdf82849,0699
018a9335-ad4e-7cd2-aa4f-6a66d95380d9,0699
018a9335-adc6-7d18-9abc-5654aab3722a,1684
018a9335-a298-77c8-a83a-f346b16b31a7,2196
018a932f-fb8a-74b8-97ae-e4beeb529916,0184
018a9335-a418-78ad-ac95-d6afe36df447,10020
018a9335-a4a2-78fc-a67c-19e6c9bd7dfa,1911
018a9336-b809-73ea-b4f2-8ac06db9442e,1616
018a9335-a982-7a74-931f-b6905bdc100d,1401
018a9335-a9f9-7ac2-a491-7d1557c332c1,1150
018a9335-aa73-7b10-aaa0-891bf68a53f7,4360
018a9335-ab08-7b5d-9485-a42e34f449e7,1618
018a9335-ab7d-7bab-b828-cca249e4625f,5829
018a9335-abf9-7bfa-baba-a7dee6279798,0193
018a9335-ae34-7d5d-90cb-c930a2d1bf98,4800
018a9335-af97-7e3d-979c-715774fe5d92,4730
018a9335-b01b-7e8a-8357-926735b77951,0699
018a9335-b08d-7ecf-969f-d23e4fb8ec7b,0699
018a9335-b166-7f6c-bdc9-c84c82f35ef1,4360
018a9335-b1d7-7fbb-9332-d14aa5bd2d50,5070
018a9335-b256-7009-b25f-fd639e21a4c6,3700
018a9335-b397-709e-bead-0883dfc7f45f,2001
018a9335-b45a-70e5-9a14-f6b163376784,8600
018a9335-b4c0-7134-b6ec-868c19a75fdd,5090
018a9335-b524-7181-849b-5e8dff75361d,9795
018a9335-b58b-71d0-824d-bb649350004c,6625
018a9335-b604-721f-85a8-b55240a7b54b,0470
018a9335-b66d-7264-86d6-6663bf97eb32,2470
018a9335-b6da-72b2-bcdb-2fd02c5273fc,2000
018a9335-b743-7300-a9da-367d6897e8a2,0952
018a9335-b88f-73eb-ac02-d80411430b97,3297
018a9335-b8f4-743a-b54a-81f0c2ef64ed,0147
018a9335-b9d5-74d6-ae8a-908f6f7eeae2,0147
018a9335-bac7-756a-9a3b-5ee555e8548c,5160
018a9335-bb51-75b8-95f4-822fb834ece9,2169
018a9335-bbba-7608-acb0-60c034be2867,1431
018a9335-bc8a-7656-b63b-8220a0c3c957,5100
018a9335-bd15-76a5-8a33-2beb63321bd2,2380
018a9335-be0b-7741-932e-b86082512971,4001
018a9335-be72-7788-9a02-2600620fa932,0181
018a9335-bee8-780f-b133-978e483c3287,0000
018a9335-bf57-785d-9047-4be33408176a,5700
018a9335-c077-78fa-902d-f6173bb315f5,1684
018a9335-c0e5-793f-ad0a-4cef0d3125b7,5100
018a9335-c145-798d-b29a-7b93abb85ce7,9780
018a9335-c1ae-79db-b100-a400b59ba7eb,7764
018a9335-c22c-7a29-9af5-ccf4bf41088f,3010
018a9335-c297-7a77-9ec3-56da56bb40ca,7380
018a9335-c312-7ac5-8557-03d217f257cd,0008
018a9335-c379-7b13-8d6d-3a39dc67b234,9866
018a9335-c409-7b61-8d1b-3e80ab7d11dd,9780
018a9335-c4db-7bf4-8e51-db42ac2643df,2940
018a9335-c550-7c42-a16c-30406d67ac89,4265
018a9335-c5c9-7c90-a193-27a8b833cbd6,7580
018a9335-c6da-7d2c-b06f-72a0aeb0bfda,1214
018a9335-c760-7d7a-93a0-2a7d22f10cad,9306
018a9335-c7d2-7dc8-8842-196e82877b56,6059
018a9335-c83a-7e16-90e7-4e32164372bb,7750
018a9335-c980-7efe-a774-876c843ce71f,5201
018a9335-c9ed-7f43-a7f2-b2f57a211915,2470
018a9335-cbec-7071-b35b-924520b76197,6140
018a9335-cd3c-7152-82b9-f67067c5fc5a,9460
018a9335-cda8-71a1-9639-db6079ad757f,0250
018a9335-ce12-71ef-8b40-97863306ee16,6000
018a9335-ce91-723d-82e4-c60a83b5beb9,5100
018a9335-cf5c-72d0-9bcb-dc5985b3a0b2,0510
018a9335-cfff-731f-aabf-7c065ccd08c8,0470
018a9335-d095-736d-b5ee-5d1b281b17cb,2013
018a9335-d109-73bc-98bc-47328f915d3f,0407
018a9335-d177-740a-8349-0b83acef5ae3,6229
018a9335-d1f4-744d-93e8-41dfb22ef1b3,H100
018a9335-583a-7aff-bfc8-8a6ddcc9b020,1609
018a9335-d2e9-74e9-a2dd-e488f7229399,8301
018a9335-d36c-7537-a7d3-2d022830bd21,3900
018a9335-d3dd-7585-8cad-2eacd41c3982,7299
018a9335-d462-75d3-be4c-5953c2d81ca9,2351
018a9335-d59f-76bf-8710-afd3f896a6ea,2351
018a9335-d611-770d-9e50-389a17d9ec85,1280
018a9335-d679-775c-b731-12c52e7e48f7,1331
018a9335-d72e-77a3-b43d-c694d2e7ab13,1201
018a9335-d7b0-77f1-9a9a-130df3f8b197,0982
018a9335-d887-788d-91ee-8dd00283f42f,2090
018a9335-d8fe-78dc-998b-e6b70ccef8a7,8301
018a9335-d973-792a-bcbf-55c464dc2692,1320
018a9335-da0b-7978-94f6-c16b3e799189,2302
018a9335-da90-79c6-9c6b-7740f60417a6,3105
018a9335-db02-7a15-8c0b-81c7bb42aa47,4030
018a9335-db95-7a63-b079-06721b86d5a8,0601
018a9335-dc02-7aa8-854b-5439ea7d4dab,2351
018a9335-dc72-7af6-a391-1bddc88d94ff,7130
018a9335-dd44-7b93-9da0-8cc13a8d9b85,5100
018a9335-dda8-7be1-ad4e-c4e1b069b9ac,1739
018a9335-de81-7c6c-8726-1238f69d6ac1,1519
018a9335-def6-7cb1-88d0-f25d510e8118,7824
018a9335-df61-7cff-ab1a-d205f65c1480,1120
018a9335-e04f-7ddd-a322-556b1a04f5c0,1300
018a9335-e0c1-7e2b-8975-c5680f226173,5219
018a9335-f4b5-7a80-992f-7b09bc9d7009,4052
018a9335-e2cb-7f5a-83b3-94c04619e804,9701
018a9335-e47a-703d-aa81-9ddd84a95423,8001
018a9335-e4f1-708c-bbf4-7a4750e5e771,9750
018a9335-e568-70db-a142-9003a4d8fb26,2309
018a9335-e5d9-7122-8638-695b08a43018,7600
018a9335-e642-7167-88f5-b84ed25ab07f,1735
018a9335-e6a8-71b5-ba67-b81cf72cff7c,4730
018a9335-e726-7203-989f-04d34fc1b15a,9700
018a9335-e796-7248-bc05-29c5ad8dc7e7,5050
018a9335-e808-728c-8b3c-d5678f357270,6140
018a9335-e960-7377-8428-a724ab6ebd12,1034
018a9335-e9c7-73c6-a28f-6e980bda36ca,0699
018a9335-ea32-7415-b266-4fae2fdf6c6c,7785
018a9335-ff34-7122-bc73-2fe8b7e2ab34,4001
018a9335-eb2b-74a9-ba25-7bb4c80ee444,4001
018a9335-ebab-74f7-8318-264b506066b8,2189
018a9335-ec1a-7545-9dae-c93bcd5497dc,0250
018a9335-ecf3-75cf-9f46-e3b98b5719b1,8600
018a9335-ed71-7616-b979-75d1e906a8df,1620
018a932f-5aa9-7f0a-919b-fd2a89b76d42,4001
018a9335-eec9-76aa-9058-265b40a88c67,5201
018a9336-5942-7929-99b6-95affe649d0d,0470
018a9335-efcb-7747-a3b1-58fa29755f6d,4066
018a9335-f0af-77e3-b801-30e934fc5f28,3610
018a9335-f12b-7831-bab4-73c8f3b249cf,2735
018a9335-f193-7876-ad9c-8cc1f583fab9,3100
018a9335-f201-78bd-88c1-07b8d60f0035,8301
018a9335-f273-790b-b9af-6c3f866be409,2791
018a9332-c725-7007-acad-61a5a30e8d25,0470
018a9335-f3cd-79f5-a1d3-cb6f1cc706b1,5217
018a9335-f442-7a3a-aa3d-39cc17a37e2a,4800
018a9335-f585-7b14-a23e-a9ec8e5e6be9,1449
018a9335-f60f-7b62-90ed-5e06b464d241,6970
018a9335-f78c-7c4d-b7ad-1b4d95091fda,1280
018a9335-f8a1-7ce8-8ec3-2679cca83cd7,2570
018a9335-f991-7d84-aafa-21a016375a50,6330
018a9335-faa3-7e21-b3fa-e5cfbfa83341,0193
018a9335-fb2b-7e70-af3a-bd9de554baa4,3250
018a9335-fbae-7eb5-8456-6b9ee0d78e91,0250
018a9335-fc26-7f03-8626-a4b27f951ee0,0470
018a9335-fc93-7f52-a4cc-9f8819776de5,0002
018a9335-fd08-7fa0-8b24-808befcf2c65,0891
018a9335-fdde-7037-9392-be694afd4e17,2118
018a9335-fe46-7085-ace4-859021ab9e74,6850
018a9335-feb0-70d3-9e2f-6e35cafa81a4,5201
018a9335-ff97-71b2-8747-8715acb6cbe2,0000
018a9336-0015-71f5-98f8-f2b6debe5911,9000
018a9336-0097-723d-9f8e-c828bcd1b632,2000
018a9336-0134-728c-aedf-12dff4937f0a,0193
018a9336-023c-7317-969e-01133b39104b,3700
018a9336-02a4-7365-a7ba-762c48ea3709,1034
018a9336-0323-73b4-b62d-69d5c1285fdd,1030
018a9336-0399-7403-b6ce-a531af04f242,3105
018a9336-0403-7448-ac0f-f87b7168bec4,1501
018a9336-0477-7495-8e92-595e54d3b1a2,6970
018a9336-04ef-74dc-af7b-25b95b0fe26b,7708
018a9336-0569-752a-b5d9-2b0bcbc4bb0c,8580
018a9336-06ec-7615-980a-210c85510f27,2091
018a9336-0752-7664-8026-57f9ae3c1990,9795
018a9336-07d6-76b2-abef-5d32d33f3f02,0250
018a9336-0869-7700-995a-d459c01ecb1c,6025
018a9336-08e3-774e-9a16-4f2b2b855bdd,0952
018a9336-0959-7793-9aa9-bb34a20c7c02,0626
018a9336-09d0-77d8-81ed-f28d6a8afa67,0300
018a9336-0a36-7827-b7d0-6e53f165eb8a,4800
018a9336-0aad-7875-a8d9-9a7bb3d3ca76,0920
018a9336-0b14-78bc-9508-32eeee27f055,7708
018a9336-0c91-7958-86a7-97c884e74d12,7299
018a9336-0d89-79e3-904e-0ef3261f4cb4,7560
018a9336-0df8-7a31-abfb-65c60bb495ed,0952
018a9336-0ec8-7acc-ba1b-99f4ee17b4e5,3815
018a9336-0fc0-7baa-ae53-41348391495a,9301
018a9336-102b-7bf9-a6ae-a4dcc0dbab33,9866
018a9336-1094-7c47-bfc0-18e9ca116964,9499
018a9336-1112-7c8c-9c7e-12049b4c5256,0892
018a9336-117b-7cd2-8a0d-556511d28c54,17008
018a9332-5913-76da-ae71-0485ca834ae6,0407
018a9336-1313-7dbc-9c15-311691633bd7,0250
018a9336-1391-7e0a-879c-2dddfe13dbdc,8460
018a9336-1413-7e59-a02e-5acf3d1fc999,1034
018a9336-14ae-7ea7-8cdd-afe94b6eab23,5201
018a9336-1540-7ef5-985d-f4c3a11faec7,5720
018a9336-15a2-7f3a-840e-9eae5390d54b,1911
018a9336-1611-7f89-a116-bddfa044ded4,0407
018a932f-fdff-76c5-af8d-99899315cfd8,0118
018a9336-16ee-7024-8b98-6d89fa214a29,9701
018a9336-17d2-70c0-8e53-ac6b70054899,5640
018a9336-1845-710f-82e6-1138cd4a1f7f,1085
018a9336-18ad-715d-aba4-f7a59b88ae81,3370
018a9336-1916-71ac-8183-8051cba93244,4001
018a9336-1985-71fa-9d8a-19c1fbb44b1b,9762
018a9336-19f8-723f-8322-b0be307a6d4c,7620
018a9336-1ac7-72d1-9ddb-343aa568fe34,9301
018a9336-1b27-7320-afec-b2ec673f963d,7201
018a9336-1c22-73b7-8313-1d0f1069ea56,6120
018a9336-1cab-7405-9848-92c54611e243,5601
018a9336-1d1d-7453-949a-7d1eb097c985,3010
018a9336-1e9a-753c-ac4b-d777102bc709,7785
018a9336-1f14-758a-a605-b862d8b3531f,3780
018a9336-205f-7627-84b9-c51eb915b297,1050
018a9336-20c5-7677-a773-aedc64c7158a,7299
018a9336-2146-76c5-8d42-3a679f041499,7708
018a9336-2323-77f5-b318-33e10be78f36,4700
018a9336-2393-7844-884d-d810b2fd7003,5090
018a9336-2415-7892-89f2-47ea55dcfae5,4066
018a9336-2486-78e0-a5be-87ab0de14eda,0920
018a9336-2501-792d-9be6-cd39f70ee870,7100
018a9336-2572-797b-ba3e-073d529ba1e8,3310
018a9336-266a-7a17-931e-dea9646a5323,3969
018a9336-276a-7ab4-b2a2-3f4444561c83,0832
018a9336-27e4-7af9-92f5-5cd537347a2d,8160
018a9336-28a5-7b48-8241-31ab78a9272b,2118
018a9336-2930-7b96-922c-94a619fb97df,0002
018a9336-2a21-7c32-b80a-b975de548712,9301
018a9336-2ae6-7c81-bed6-38239ccedd55,1331
018a9336-2be6-7d16-b9a6-61d7f3dc8e56,0181
018a9336-2dc5-7e8f-982f-101be913b4b8,00000
018a9336-2e57-7ed7-8132-5cd8b416c00f,2118
018a9336-2ec1-7f25-936d-bc55dda8a3b8,0982
018a9336-3027-700f-a9f7-2ea6c8e50d78,0400
018a9336-3098-705d-8212-446299c85295,6000
018a9336-3111-70ab-862d-105fe8b73814,3201
018a9336-3211-7147-9755-2c38923d9019,7460
018a9336-3314-71e2-a2cb-11253d64504e,1365
018a9336-3469-727e-b33f-3ad87d0ef96b,8580
018a9336-3547-7312-9c6a-79d93585712f,1201
018a9336-35cc-7360-b2f4-97e7700216bf,0739
018a9336-3634-73ad-b261-9eb1476795eb,2118
018a9336-36a7-73fb-8867-e41f19ed091c,0510
018a9336-3762-7449-9b2d-12a19510088b,5100
018a9336-37d5-7498-99da-ee61903bae24,9744
018a9336-d61b-7d33-b589-2f8cdefffa97,00621
018a9336-4107-79fc-b021-a64555ac33b6,2309
018a9336-38cd-752c-a486-29eaf38378ee,3610
018a9336-3954-757a-be99-c7198a56bdc8,3610
018a9336-3adf-7663-b328-db65ef0dbb1c,2309
018a9336-3b80-76a8-9d08-e8dac488e6ef,2001
018a9336-3c59-76f7-b51c-b7493687527f,2351
018a9336-3ccd-7747-910b-91fea61a7b53,0952
018a9336-3d53-7795-a893-993947c137fc,0952
018a9336-3dc4-77e3-99bb-df3244d3b992,0250
018a9336-3f3c-78c5-b941-c86ff37c0a80,1911
018a9336-3fae-7913-a356-a17ea261c7e7,4449
018a9336-401b-795f-8f53-05260e18df37,0699
018a9336-408a-79ad-b38f-955b707cf99e,1391
018a9336-4177-7a4b-8f19-e9bf5eed4ab2,3201
018a9336-41ef-7a9b-b97d-af43c5c58d73,3310
018a9336-4261-7ae8-8eb1-4fbd0edeec00,17008
018a9336-42d6-7b36-977b-a176e1ee05f8,7708
018a9336-4422-7bd3-bdec-b1960a802134,1868
018a9336-44ac-7c18-99e5-9e1a780fd1b7,0626
018a9336-451d-7c67-84c5-8b75ef554d95,1150
018a9336-45a0-7cb6-b055-1b418d5c5a49,0832
018a9336-4609-7cfb-afcd-e6d471eff0dc,0626
018a9336-4675-7d49-8775-f5fc3b26e300,5219
018a9336-46ed-7d97-9c5b-74909291ea1f,0741
018a9336-486b-7e2d-be35-c0ab277fcdca,5217
018a9336-48c9-7e73-86bf-84463f2b00cb,1449
018a9336-49b2-7f0f-a16b-cfd9c14d4916,3297
018a9336-4a24-7f5d-a07e-51821fe43333,9301
018a9336-4a8a-7fab-92bb-070eabb7a0aa,6000
018a9336-4b01-7ff9-81fe-c1c191fed0dc,3297
018a9336-4c72-70e4-a204-8b2d5fbac786,0300
018a9336-4cec-7133-a5ad-b2e0c43df4e2,0900
018a9336-4d63-7181-9df4-dfcf0603147e,7580
018a9337-4788-7e12-9669-0072c22ff51f,00000
018a9336-4ebd-7265-9d60-59ab23969bb5,2091
018a9336-4f56-72b3-9590-4856c097d807,3935
018a9336-5092-734e-a4e5-5f5a94f9af61,9301
018a9336-50fb-739c-8bfa-ca545af1e895,3100
018a9336-5160-73ea-a47d-128ee7ac73b6,6705
018a9336-51ce-7438-9fb1-1e82550a1a3f,8600
018a9336-52a7-74cb-9662-704c6cda5e00,3780
018a9336-5317-7519-9d0e-c902b5212194,1863
018a9336-5385-7567-a0da-354825841483,8000
018a9336-53ec-75ac-9b33-73114c598af0,5090
018a9336-5560-7684-99e0-cae48ee6058e,6740
018a9336-55c8-76c9-97b3-76d9803e6465,7530
018a9336-5636-7717-9098-fa6821925d83,1560
018a9336-569f-7765-bf1b-ef903b042606,1459
018a9336-5707-77b3-8c2d-93965d306a07,1739
018a9336-5784-7801-a698-ac57676102ea,1431
018a9336-57f8-7846-a48f-63183e27097c,3201
018a9336-58db-78da-9c85-605a1ab52230,7530
018a9336-59bd-7977-885d-959b7f32b21f,0952
018a9336-5a34-79c5-9ad7-b8afdcd9e72e,3201
018a9336-5aa7-7a0d-93aa-dd38900520b0,7708
018a9336-5b91-7a53-bb08-8cc10b5d9e55,1449
018a9336-5cb8-7ae0-af6e-53a184906c89,7824
018a9336-5d25-7b2e-8943-4193a7727791,1365
018a9336-5d9f-7b7c-b77f-f57cc1b8da08,7349
018a9336-21ca-7714-9f27-f49765115563,8570
018a9336-5f59-7cba-b961-58d16a3f10d6,7750
018a9336-5fbd-7cff-ba58-1f72f1290760,6850
018a9336-602c-7d4d-a773-776dccfa386c,1766
018a9336-6108-7ddf-9b78-411ea0b87e04,1034
018a9336-6171-7e2d-a5d6-53f916f5514a,2000
018a9336-61ec-7e7c-a250-1fb78dc0630e,7160
018a9336-6262-7eca-9a46-afc9c108e143,2940
018a9336-6315-7f17-9fce-ee696725f44c,2745
018a9336-6390-7f65-a4fa-2d30df8bb406,4092
018a9336-6479-7ff8-9f6c-b126f5bfc579,1120
018a9336-65b6-70e3-a37d-1f3fac06ed21,5100
018a9336-6639-7131-930d-a5ca9d839dcd,0152
018a9336-669c-717f-ba70-b7a7be6d957c,0933
018a9336-6702-71cd-829f-7f5ec5a9dfad,0300
018a9336-67a5-721b-b7a8-1c5ca348c84e,0300
018a9336-6829-7269-911e-bffc62848532,1632
018a9336-689e-72ad-a940-7ea4867953ff,0002
018a9336-6940-72fb-bad1-bd79d576b154,0400
018a9336-69dd-7349-b0ba-407b3b30fa07,0952
018a9336-6a82-7397-9191-5336097a62da,8301
018a9336-6bcb-742a-a1ca-aaeef224c921,3100
018a9335-6ae2-7704-a31a-76fd68e1f8b4,0028
018a9336-6d5b-74c6-91b8-8ce93ca03f74,9745
018a9336-6e6c-7562-9338-d491bdab8cd0,1618
018a9336-6f2d-75b0-a99f-8e149b27ec8f,1459
018a9336-6ffd-764d-ba92-5b5b39d9d889,2351
018a9336-705d-769c-8cfa-fb651244cf21,6000
018a9336-70b0-76ea-a19d-fc7d29c88055,1618
018a9336-7102-777a-a89e-62b18ecb7f08,00000
018a9336-715b-77c9-80a8-af2e427ccc2e,1150
018a9336-7209-7867-b0bf-2c42d449e985,4068
018a9336-7260-78b5-8a14-ccd487150cfc,7800
018a9336-72b3-7903-bb3c-ee08d3c24723,7580
018a9336-7313-7951-bb48-75ae09a176cc,0832
018a9336-73cc-79e5-943e-447acc809a9c,1501
018a9336-74d8-7ad1-a101-7c7d855ada24,4449
018a9336-752a-7b1f-b33e-b565817b39b8,3969
018a9336-76e1-7b6e-9489-40cf4452e317,6571
018a9336-7747-7bb5-b7aa-9a4b7c0ddd99,8600
018a9336-77e5-7c49-9c73-40a1165db2f4,0933
018a9336-7839-7c96-8ef0-bf231b1acda8,4360
018a9336-7899-7ce4-aef7-7090354b54ba,5100
018a9334-90e4-7698-b04e-5c789147f6ef,1242
018a9336-8169-74a6-81a6-eb1db563fea8,7460
018a9336-7944-7d80-b142-c379994798ab,5320
018a9336-7995-7dcf-8ead-31667c6bdd93,1331
018a9336-79f0-7e1d-9139-ca3a90bab333,4960
018a9336-7a40-7e6b-9d1c-6960a8ee1e48,1766
018a9336-7a8d-7eb9-9971-2cd8d9ca8542,6970
018a9336-7ae3-7efe-8e65-efd7104d6471,1929
018a9336-7b8a-7f9a-bb24-9f6d6cf8a732,5850
018a9336-7bd6-7fe7-8208-0f6132e4ccd0,8160
018a9336-7c95-7084-9c60-3ac6f04aae32,1150
018a9336-7cf5-70d2-a477-7e87c4eb6c47,0360
018a9336-7d4c-7120-a0a7-072f88e11f5a,7750
018a9336-7e17-71bb-85c7-9f002af4362c,3201
018a9336-7e66-7209-bc03-a952dfe9be52,0699
018a9336-7eb9-7257-89e4-c2ccc7f62104,6835
018a9336-7f26-729c-9f2a-f8c694569510,5090
018a9336-7fc0-7331-a168-af3edc99ec5f,5829
018a9336-800e-737f-8122-22b3562f591a,4359
018a9336-8078-73ce-acb6-c041fdeb835b,7708
018a9336-80c6-741c-ab38-32fffe4bdb53,2090
018a9336-811a-7461-8d1b-d8a98e6d3aba,1120
018a9334-8f7c-75ad-98ae-3564b00b5790,1441
018a9336-8209-7543-b310-49cbe02f363d,7785
018a9336-8262-7592-aaaf-12c7230d5221,6546
018a9336-83be-767a-81ed-8991988ff1e7,0699
018a9336-8409-770a-a830-31d54ee658ba,0000
018a9336-84c9-77a9-a1c3-5d93b22f3731,6070
018a9336-8573-7845-9c55-638b5070b517,3610
018a9336-862f-7923-acb2-5484c527fcd6,00000
018a9336-86bd-79b3-9984-08412df07b64,9000
018a9336-8727-7a02-a95b-9d8948c56569,5090
018a9336-8773-7a47-adee-8b8f97ea07d1,8160
018a9336-87d5-7a95-9392-7c16dc321e2a,5100
018a9336-882c-7ae3-9ae3-06269657fb62,9301
018a9336-8974-7c1c-a458-8b37a29abc03,1961
018a9336-89fd-7c6a-89e9-1a151e9f2fe9,1360
018a9336-8a5e-7caf-a1b8-a896a79cf3e5,2570
018a9336-8aaa-7cfd-9c30-97d2b86ce18b,7580
018a9336-8af8-7d4c-8dc0-ef6e65abbe8a,4319
018a9336-8b55-7d9a-869c-b54a15171544,0741
018a9336-8ba7-7de8-bd9d-b3041b2845b4,0101
018a9336-8c08-7e36-9826-ea13ab5ebe02,0920
018a9336-8c5a-7e85-9262-c4ae9921dcc2,5219
018a9336-8d1b-7f23-94a4-919a4624afa2,1380
018a9336-8d6c-7f71-b8a6-3208381fe1c2,7441
018a9336-8dc8-7fb8-901f-d5cb39bda03a,7708
018a9336-8e19-7005-977d-e5a3d935de45,10020
